player_name,season,market_value_eur,univariate_prediction,multivariate_prediction,encoder_decoder_prediction,univariate_error,multivariate_error,encoder_decoder_error,univariate_mae,multivariate_mae,encoder_decoder_mae,season_encoded,team,position,position_encoded,current_age,log_market_value,market_value_tier_encoded,market_value_source,age_squared,age_decay_factor,career_stage,pos_Defender,pos_Forward,pos_Goalkeeper,pos_Midfielder,matches,minutes_played,minutes_per_match,minutes_played_tier_encoded,goals,assists,shots,passes_total,passes_complete,pass_accuracy_pct,pass_accuracy_tier_encoded,tackles_total,tackles_won,tackle_success_rate,dribbles,interceptions,fouls_committed,goals_per90,assists_per90,shots_per90,goal_contributions_per90,shot_conversion_rate,assist_to_goal_ratio,defensive_actions_per90,dribbles_per90,attacking_output_index,total_injuries,total_days_injured,total_matches_missed,most_common_injury,injury_burden_index,availability_rate,injury_frequency,total_injuries_tier_encoded,total_tweets,total_likes,positive_tweets,negative_tweets,tweet_engagement_rate,social_buzz_score,transfer_attractiveness_score,vader_positive_score,vader_negative_score,vader_compound_score,tb_polarity,tb_subjectivity,positive_count,negative_count,neutral_count,sentiment_label,univariate_error_pct,multivariate_error_pct,encoder_decoder_error_pct,market_value_lag1,market_value_lag2,univariate_lag1
Hamza Pavlovic,2023/24,3843786.0,3843786.0,3908631.75,3765659.5,0.0,-64845.75,78126.5,0.0,64845.75,78126.5,5,Benfica,Defender,2,29,15.162,1,original,841,0.8187,Experienced,1,0,0,0,27,1863,69.0,2,7,10,52,885,596,67.4,1,98,72,0.7347,13,33,48,0.3382,0.4831,2.5121,0.8213,0.1346,1.4286,6.3285,0.628,3.4251,2,29,4,Hamstring injury,58,0.871,0.4,1,5,7841,3,0,1568.2,7841.0,458.0865,0.1036,0.1768,-0.1156,0.0006,0.3496,2,3,0,Negative,0.0,-1.6870276630833083,2.0325397843324824,3843786.0,3843786.0,3843786.0
Hamza Ricci,2019/20,78112362.0,78112362.0,78112362.0,78112362.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Barcelona,Defender,2,25,18.1737,4,original,625,1.0,Prime,1,0,0,0,6,474,79.0,1,3,0,27,996,768,77.2,2,82,52,0.6341,14,46,25,0.5696,0.0,5.1266,0.5696,0.1111,0.0,24.3038,2.6582,5.0696,0,0,0,,0,1.0,0.0,0,3,9987,0,1,3329.0,9987.0,581.4617,0.282,0.0993,0.2263,-0.1639,0.246,2,1,0,Positive,0.0,0.0,0.0,78112362.0,78112362.0,78112362.0
Hamza Ricci,2020/21,78112362.0,78112362.0,78112362.0,78112362.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Barcelona,Defender,2,26,18.1737,4,original,676,0.9512,Prime,1,0,0,0,6,474,79.0,1,3,0,27,996,768,77.2,2,82,52,0.6341,14,46,25,0.5696,0.0,5.1266,0.5696,0.1111,0.0,24.3038,2.6582,5.0696,0,0,0,,0,1.0,0.0,0,3,9987,0,1,3329.0,9987.0,581.4617,0.2267,0.132,0.1233,0.3333,0.7,2,1,0,Positive,0.0,0.0,0.0,78112362.0,78112362.0,78112362.0
Hamza Ricci,2021/22,78112362.0,78112362.0,78112362.0,78112362.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Barcelona,Defender,2,27,18.1737,4,original,729,0.9048,Prime,1,0,0,0,6,474,79.0,1,3,0,27,996,768,77.2,2,82,52,0.6341,14,46,25,0.5696,0.0,5.1266,0.5696,0.1111,0.0,24.3038,2.6582,5.0696,0,0,0,,0,1.0,0.0,0,3,9987,0,1,3329.0,9987.0,581.4617,0.076,0.0993,-0.0654,-0.0667,0.2333,1,1,1,Negative,0.0,0.0,0.0,78112362.0,78112362.0,78112362.0
Hamza Ricci,2022/23,78112362.0,78112360.0,75671920.0,80208128.0,2.0,2440442.0,-2095766.0,2.0,2440442.0,2095766.0,4,Barcelona,Defender,2,28,18.1737,4,original,784,0.8607,Experienced,1,0,0,0,6,474,79.0,1,3,0,27,996,768,77.2,2,82,52,0.6341,14,46,25,0.5696,0.0,5.1266,0.5696,0.1111,0.0,24.3038,2.6582,5.0696,0,0,0,,0,1.0,0.0,0,3,9987,0,1,3329.0,9987.0,581.4617,0.1447,0.0547,0.181,0.0444,0.6108,1,1,1,Positive,2.5604141562072577e-06,3.124271122101376,-2.68301446724893,78112362.0,78112362.0,78112362.0
Hamza Ricci,2023/24,78112362.0,78112360.0,74285640.0,78168112.0,2.0,3826722.0,-55750.0,2.0,3826722.0,55750.0,5,Barcelona,Defender,2,29,18.1737,4,original,841,0.8187,Experienced,1,0,0,0,6,474,79.0,1,3,0,27,996,768,77.2,2,82,52,0.6341,14,46,25,0.5696,0.0,5.1266,0.5696,0.1111,0.0,24.3038,2.6582,5.0696,0,0,0,,0,1.0,0.0,0,3,9987,0,1,3329.0,9987.0,581.4617,0.0417,0.1773,-0.2747,0.2306,0.3278,0,2,1,Negative,2.5604141562072577e-06,4.898996590334875,-0.0713715446042773,78112362.0,78112362.0,78112360.0
Hamza Thomas,2019/20,77267593.0,77267593.0,77267593.0,77267593.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Liverpool,Defender,2,25,18.1628,4,original,625,1.0,Prime,1,0,0,0,5,300,60.0,1,2,1,21,332,269,81.2,2,91,52,0.5714,94,47,28,0.6,0.3,6.3,0.9,0.0952,0.5,41.4,28.2,14.01,3,69,10,Back injury,207,0.3333,3.0,1,1,3814,1,0,3814.0,3814.0,254.0672,0.234,0.083,0.3899,0.156,0.3921,3,0,0,Positive,0.0,0.0,0.0,77267593.0,77267593.0,77267593.0
Hamza Thomas,2020/21,77267593.0,77267593.0,77267593.0,77267593.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Liverpool,Defender,2,26,18.1628,4,original,676,0.9512,Prime,1,0,0,0,5,300,60.0,1,2,1,21,332,269,81.2,2,91,52,0.5714,94,47,28,0.6,0.3,6.3,0.9,0.0952,0.5,41.4,28.2,14.01,3,69,10,Back injury,207,0.3333,1.5,1,1,3814,1,0,3814.0,3814.0,269.0672,0.0613,0.1013,-0.036,-0.1417,0.1278,1,1,1,Neutral,0.0,0.0,0.0,77267593.0,77267593.0,77267593.0
Hamza Thomas,2021/22,77267593.0,77267593.0,77267593.0,77267593.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Liverpool,Defender,2,27,18.1628,4,original,729,0.9048,Prime,1,0,0,0,5,300,60.0,1,2,1,21,332,269,81.2,2,91,52,0.5714,94,47,28,0.6,0.3,6.3,0.9,0.0952,0.5,41.4,28.2,14.01,3,69,10,Back injury,207,0.3333,1.0,1,1,3814,1,0,3814.0,3814.0,274.0672,0.1727,0.0473,0.2924,0.231,0.4976,2,0,1,Positive,0.0,0.0,0.0,77267593.0,77267593.0,77267593.0
Hamza Thomas,2022/23,77267593.0,77267592.0,79875200.0,70980304.0,1.0,-2607607.0,6287289.0,1.0,2607607.0,6287289.0,4,Liverpool,Defender,2,28,18.1628,4,original,784,0.8607,Experienced,1,0,0,0,5,300,60.0,1,2,1,21,332,269,81.2,2,91,52,0.5714,94,47,28,0.6,0.3,6.3,0.9,0.0952,0.5,41.4,28.2,14.01,3,69,10,Back injury,207,0.3333,0.75,1,1,3814,1,0,3814.0,3814.0,276.5672,0.0,0.1817,-0.3517,-0.2967,0.3183,0,2,1,Negative,1.2942036217667138e-06,-3.3747744235442347,8.13703219489402,77267593.0,77267593.0,77267593.0
Hamza Thomas,2023/24,77267593.0,77267592.0,78209392.0,69746304.0,1.0,-941799.0,7521289.0,1.0,941799.0,7521289.0,5,Liverpool,Defender,2,29,18.1628,4,original,841,0.8187,Experienced,1,0,0,0,5,300,60.0,1,2,1,21,332,269,81.2,2,91,52,0.5714,94,47,28,0.6,0.3,6.3,0.9,0.0952,0.5,41.4,28.2,14.01,3,69,10,Back injury,207,0.3333,0.6,1,1,3814,1,0,3814.0,3814.0,278.0672,0.1447,0.1473,0.0475,0.1611,0.4775,1,2,0,Neutral,1.2942036217667138e-06,-1.2188796767762693,9.734079464154144,77267593.0,77267593.0,77267592.0
Hamza Vlahovic,2019/20,26826901.0,26826901.0,26826901.0,26826901.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Roma,Defender,2,25,17.1049,2,original,625,1.0,Prime,1,0,0,0,23,2047,89.0,2,2,8,7,2133,1303,61.1,1,57,26,0.4561,34,53,23,0.0879,0.3517,0.3078,0.4397,0.2857,4.0,4.8363,1.4949,1.5696,0,0,0,,0,1.0,0.0,0,4,8204,2,0,2051.0,8204.0,480.0943,0.1755,0.0745,0.2288,0.1271,0.4095,2,1,1,Positive,0.0,0.0,0.0,26826901.0,26826901.0,26826901.0
Hamza Vlahovic,2020/21,26826901.0,26826901.0,26826901.0,26826901.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Roma,Defender,2,26,17.1049,2,original,676,0.9512,Prime,1,0,0,0,23,2047,89.0,2,2,8,7,2133,1303,61.1,1,57,26,0.4561,34,53,23,0.0879,0.3517,0.3078,0.4397,0.2857,4.0,4.8363,1.4949,1.5696,0,0,0,,0,1.0,0.0,0,4,8204,2,0,2051.0,8204.0,480.0943,0.1085,0.099,0.0186,0.2604,0.5262,1,1,2,Neutral,0.0,0.0,0.0,26826901.0,26826901.0,26826901.0
Hamza Vlahovic,2021/22,26826901.0,26826901.0,26826901.0,26826901.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Roma,Defender,2,27,17.1049,2,original,729,0.9048,Prime,1,0,0,0,23,2047,89.0,2,2,8,7,2133,1303,61.1,1,57,26,0.4561,34,53,23,0.0879,0.3517,0.3078,0.4397,0.2857,4.0,4.8363,1.4949,1.5696,0,0,0,,0,1.0,0.0,0,4,8204,2,0,2051.0,8204.0,480.0943,0.0,0.1118,-0.2148,0.0833,0.3042,0,2,2,Negative,0.0,0.0,0.0,26826901.0,26826901.0,26826901.0
Hamza Vlahovic,2022/23,26826901.0,26826900.0,26186690.0,27137008.0,1.0,640211.0,-310107.0,1.0,640211.0,310107.0,4,Roma,Defender,2,28,17.1049,2,original,784,0.8607,Experienced,1,0,0,0,23,2047,89.0,2,2,8,7,2133,1303,61.1,1,57,26,0.4561,34,53,23,0.0879,0.3517,0.3078,0.4397,0.2857,4.0,4.8363,1.4949,1.5696,0,0,0,,0,1.0,0.0,0,4,8204,2,0,2051.0,8204.0,480.0943,0.1085,0.156,-0.0739,-0.1704,0.3483,1,2,1,Negative,3.7276014949471245e-06,2.3864514806815933,-1.1559553167935679,26826901.0,26826901.0,26826901.0
Hamza Vlahovic,2023/24,26826901.0,26826900.0,25865080.0,26630126.0,1.0,961821.0,196775.0,1.0,961821.0,196775.0,5,Roma,Defender,2,29,17.1049,2,original,841,0.8187,Experienced,1,0,0,0,23,2047,89.0,2,2,8,7,2133,1303,61.1,1,57,26,0.4561,34,53,23,0.0879,0.3517,0.3078,0.4397,0.2857,4.0,4.8363,1.4949,1.5696,0,0,0,,0,1.0,0.0,0,4,8204,2,0,2051.0,8204.0,480.0943,0.0665,0.151,-0.0962,0.2545,0.392,1,2,1,Negative,3.7276014949471245e-06,3.585285397471538,0.7334987841682205,26826901.0,26826901.0,26826900.0
Harry Christensen,2019/20,209194731.0,209194731.0,209194731.0,209194731.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Rangers,Defender,2,25,19.1588,4,original,625,1.0,Prime,1,0,0,0,36,1764,49.0,2,9,2,46,1008,860,85.4,3,67,52,0.7761,91,16,42,0.4592,0.102,2.3469,0.5612,0.1957,0.2222,4.2347,4.6429,4.148,1,46,3,Cartilage damage,46,0.9231,1.0,1,3,11547,1,0,3849.0,11547.0,652.1249,0.1727,0.1757,0.0312,0.001,0.5826,2,1,0,Neutral,0.0,0.0,0.0,209194731.0,209194731.0,209194731.0
Harry Christensen,2020/21,209194731.0,209194731.0,209194731.0,209194731.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Rangers,Defender,2,26,19.1588,4,original,676,0.9512,Prime,1,0,0,0,36,1764,49.0,2,9,2,46,1008,860,85.4,3,67,52,0.7761,91,16,42,0.4592,0.102,2.3469,0.5612,0.1957,0.2222,4.2347,4.6429,4.148,1,46,3,Cartilage damage,46,0.9231,0.5,1,3,11547,1,0,3849.0,11547.0,657.1249,0.0,0.1977,-0.37,0.0,0.3333,0,2,1,Negative,0.0,0.0,0.0,209194731.0,209194731.0,209194731.0
Harry Christensen,2021/22,209194731.0,209194731.0,209194731.0,209194731.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Rangers,Defender,2,27,19.1588,4,original,729,0.9048,Prime,1,0,0,0,36,1764,49.0,2,9,2,46,1008,860,85.4,3,67,52,0.7761,91,16,42,0.4592,0.102,2.3469,0.5612,0.1957,0.2222,4.2347,4.6429,4.148,1,46,3,Cartilage damage,46,0.9231,0.3333,1,3,11547,1,0,3849.0,11547.0,658.7915,0.1373,0.1283,-0.1207,-0.0189,0.5739,1,1,1,Negative,0.0,0.0,0.0,209194731.0,209194731.0,209194731.0
Harry Christensen,2022/23,209194731.0,209194736.0,217966288.0,203416480.0,-5.0,-8771557.0,5778251.0,5.0,8771557.0,5778251.0,4,Rangers,Defender,2,28,19.1588,4,original,784,0.8607,Experienced,1,0,0,0,36,1764,49.0,2,9,2,46,1008,860,85.4,3,67,52,0.7761,91,16,42,0.4592,0.102,2.3469,0.5612,0.1957,0.2222,4.2347,4.6429,4.148,1,46,3,Cartilage damage,46,0.9231,0.25,1,3,11547,1,0,3849.0,11547.0,659.6249,0.0827,0.165,-0.1073,-0.0389,0.1833,0,1,2,Negative,-2.3901175484667557e-06,-4.193010462615282,2.7621398229091163,209194731.0,209194731.0,209194731.0
Harry Christensen,2023/24,209194731.0,209194736.0,217148192.0,230092848.0,-5.0,-7953461.0,-20898117.0,5.0,7953461.0,20898117.0,5,Rangers,Defender,2,29,19.1588,4,original,841,0.8187,Experienced,1,0,0,0,36,1764,49.0,2,9,2,46,1008,860,85.4,3,67,52,0.7761,91,16,42,0.4592,0.102,2.3469,0.5612,0.1957,0.2222,4.2347,4.6429,4.148,1,46,3,Cartilage damage,46,0.9231,0.2,1,3,11547,1,0,3849.0,11547.0,660.1249,0.1447,0.138,0.028,-0.0556,0.5608,1,2,0,Neutral,-2.3901175484667557e-06,-3.801941341429191,-9.989791234322286,209194731.0,209194731.0,209194736.0
Harry Cisse,2019/20,5571555.0,5571555.0,5571555.0,5571555.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Celtic,Forward,4,25,15.5332,1,original,625,1.0,Prime,0,1,0,0,28,1820,65.0,2,19,3,141,1076,786,73.1,2,75,57,0.76,65,46,28,0.9396,0.1484,6.9725,1.0879,0.1348,0.1579,5.9835,3.2143,7.5659,3,121,11,Abdominal problems,363,0.7179,3.0,1,2,6023,1,1,3011.5,6023.0,349.085,0.1693,0.0357,0.2108,0.1361,0.35,2,0,1,Positive,0.0,0.0,0.0,5571555.0,5571555.0,5571555.0
Harry Cisse,2020/21,5571555.0,5571555.0,5571555.0,5571555.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Celtic,Forward,4,26,15.5332,1,original,676,0.9512,Prime,0,1,0,0,28,1820,65.0,2,19,3,141,1076,786,73.1,2,75,57,0.76,65,46,28,0.9396,0.1484,6.9725,1.0879,0.1348,0.1579,5.9835,3.2143,7.5659,3,121,11,Abdominal problems,363,0.7179,1.5,1,2,6023,1,1,3011.5,6023.0,364.085,0.184,0.0,0.2235,0.1,0.4,2,0,1,Positive,0.0,0.0,0.0,5571555.0,5571555.0,5571555.0
Harry Cisse,2021/22,5571555.0,5571555.0,5571555.0,5571555.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Celtic,Forward,4,27,15.5332,1,original,729,0.9048,Prime,0,1,0,0,28,1820,65.0,2,19,3,141,1076,786,73.1,2,75,57,0.76,65,46,28,0.9396,0.1484,6.9725,1.0879,0.1348,0.1579,5.9835,3.2143,7.5659,3,121,11,Abdominal problems,363,0.7179,1.0,1,2,6023,1,1,3011.5,6023.0,369.085,0.1693,0.1347,0.0605,0.1917,0.4278,2,1,0,Positive,0.0,0.0,0.0,5571555.0,5571555.0,5571555.0
Harry Cisse,2022/23,5571555.0,5571555.0,5673034.0,5819723.0,0.0,-101479.0,-248168.0,0.0,101479.0,248168.0,4,Celtic,Forward,4,28,15.5332,1,original,784,0.8607,Experienced,0,1,0,0,28,1820,65.0,2,19,3,141,1076,786,73.1,2,75,57,0.76,65,46,28,0.9396,0.1484,6.9725,1.0879,0.1348,0.1579,5.9835,3.2143,7.5659,3,121,11,Abdominal problems,363,0.7179,0.75,1,2,6023,1,1,3011.5,6023.0,371.585,0.1373,0.0357,0.2077,0.025,0.2944,2,0,1,Positive,0.0,-1.8213762905730464,-4.454195560450258,5571555.0,5571555.0,5571555.0
Harry Cisse,2023/24,5571555.0,5571555.0,5439971.5,5086989.5,0.0,131583.5,484565.5,0.0,131583.5,484565.5,5,Celtic,Forward,4,29,15.5332,1,original,841,0.8187,Experienced,0,1,0,0,28,1820,65.0,2,19,3,141,1076,786,73.1,2,75,57,0.76,65,46,28,0.9396,0.1484,6.9725,1.0879,0.1348,0.1579,5.9835,3.2143,7.5659,3,121,11,Abdominal problems,363,0.7179,0.6,1,2,6023,1,1,3011.5,6023.0,373.085,0.0893,0.0993,0.0438,0.1,0.4,1,1,1,Neutral,0.0,2.3617011118617492,8.697130568193158,5571555.0,5571555.0,5571555.0
Harry Davies,2019/20,10939966.0,10939966.0,10939966.0,10939966.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Porto,Forward,4,25,16.2079,2,original,625,1.0,Prime,0,1,0,0,33,1551,47.0,2,13,16,85,601,455,75.8,2,35,15,0.4286,192,1,44,0.7544,0.9284,4.9323,1.6828,0.1529,1.2308,2.089,11.1412,9.9284,2,20,2,Back injury,40,0.9429,2.0,1,3,9727,0,0,3242.3333,9727.0,551.1128,0.2267,0.132,0.1233,0.3333,0.7,2,1,0,Positive,0.0,0.0,0.0,10939966.0,10939966.0,10939966.0
Harry Davies,2020/21,10939966.0,10939966.0,10939966.0,10939966.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Porto,Forward,4,26,16.2079,2,original,676,0.9512,Prime,0,1,0,0,33,1551,47.0,2,13,16,85,601,455,75.8,2,35,15,0.4286,192,1,44,0.7544,0.9284,4.9323,1.6828,0.1529,1.2308,2.089,11.1412,9.9284,2,20,2,Back injury,40,0.9429,1.0,1,3,9727,0,0,3242.3333,9727.0,561.1128,0.1447,0.0993,0.0858,-0.1639,0.2127,1,1,1,Positive,0.0,0.0,0.0,10939966.0,10939966.0,10939966.0
Harry Davies,2021/22,10939966.0,10939966.0,10939966.0,10939966.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Porto,Forward,4,27,16.2079,2,original,729,0.9048,Prime,0,1,0,0,33,1551,47.0,2,13,16,85,601,455,75.8,2,35,15,0.4286,192,1,44,0.7544,0.9284,4.9323,1.6828,0.1529,1.2308,2.089,11.1412,9.9284,2,20,2,Back injury,40,0.9429,0.6667,1,3,9727,0,0,3242.3333,9727.0,564.4461,0.0887,0.0473,0.1584,0.1476,0.3726,1,0,2,Positive,0.0,0.0,0.0,10939966.0,10939966.0,10939966.0
Harry Davies,2022/23,10939966.0,10939966.0,11088373.0,10074027.0,0.0,-148407.0,865939.0,0.0,148407.0,865939.0,4,Porto,Forward,4,28,16.2079,2,original,784,0.8607,Experienced,0,1,0,0,33,1551,47.0,2,13,16,85,601,455,75.8,2,35,15,0.4286,192,1,44,0.7544,0.9284,4.9323,1.6828,0.1529,1.2308,2.089,11.1412,9.9284,2,20,2,Back injury,40,0.9429,0.5,1,3,9727,0,0,3242.3333,9727.0,566.1128,0.0,0.1913,-0.3238,-0.125,0.4148,0,3,0,Negative,0.0,-1.3565580225241995,7.915371225525634,10939966.0,10939966.0,10939966.0
Harry Davies,2023/24,10939966.0,10939966.0,10775438.0,10672184.0,0.0,164528.0,267782.0,0.0,164528.0,267782.0,5,Porto,Forward,4,29,16.2079,2,original,841,0.8187,Experienced,0,1,0,0,33,1551,47.0,2,13,16,85,601,455,75.8,2,35,15,0.4286,192,1,44,0.7544,0.9284,4.9323,1.6828,0.1529,1.2308,2.089,11.1412,9.9284,2,20,2,Back injury,40,0.9429,0.4,1,3,9727,0,0,3242.3333,9727.0,567.1128,0.0417,0.1723,-0.2743,-0.0611,0.1278,0,2,1,Negative,0.0,1.5039167851237576,2.4477404730745533,10939966.0,10939966.0,10939966.0
Harry Ferrari,2019/20,100549436.0,100549436.0,100549436.0,100549436.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Arsenal,Midfielder,3,25,18.4262,4,original,625,1.0,Prime,0,0,0,1,3,204,68.0,1,0,0,1,1330,1161,87.3,3,50,33,0.66,103,75,12,0.0,0.0,0.4412,0.0,0.0,0.0,55.1471,45.4412,13.8529,3,129,8,Back injury,387,0.2727,3.0,1,3,10321,3,0,3440.3333,10321.0,581.2354,0.168,0.1584,0.0451,0.3767,0.49,2,2,1,Neutral,0.0,0.0,0.0,100549436.0,100549436.0,100549436.0
Harry Ferrari,2020/21,100549436.0,100549436.0,100549436.0,100549436.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Arsenal,Midfielder,3,26,18.4262,4,original,676,0.9512,Prime,0,0,0,1,3,204,68.0,1,0,0,1,1330,1161,87.3,3,50,33,0.66,103,75,12,0.0,0.0,0.4412,0.0,0.0,0.0,55.1471,45.4412,13.8529,3,129,8,Back injury,387,0.2727,1.5,1,3,10321,3,0,3440.3333,10321.0,596.2354,0.0532,0.1594,-0.1446,-0.0114,0.1236,1,3,1,Negative,0.0,0.0,0.0,100549436.0,100549436.0,100549436.0
Harry Ferrari,2021/22,100549436.0,100549436.0,100549436.0,100549436.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Arsenal,Midfielder,3,27,18.4262,4,original,729,0.9048,Prime,0,0,0,1,3,204,68.0,1,0,0,1,1330,1161,87.3,3,50,33,0.66,103,75,12,0.0,0.0,0.4412,0.0,0.0,0.0,55.1471,45.4412,13.8529,3,129,8,Back injury,387,0.2727,1.0,1,3,10321,3,0,3440.3333,10321.0,601.2354,0.1356,0.2242,-0.1577,0.3506,0.6546,2,3,0,Negative,0.0,0.0,0.0,100549436.0,100549436.0,100549436.0
Harry Ferrari,2022/23,100549436.0,100549440.0,105263584.0,105648512.0,-4.0,-4714148.0,-5099076.0,4.0,4714148.0,5099076.0,4,Arsenal,Midfielder,3,28,18.4262,4,original,784,0.8607,Experienced,0,0,0,1,3,204,68.0,1,0,0,1,1330,1161,87.3,3,50,33,0.66,103,75,12,0.0,0.0,0.4412,0.0,0.0,0.0,55.1471,45.4412,13.8529,3,129,8,Back injury,387,0.2727,0.75,1,3,10321,3,0,3440.3333,10321.0,603.7354,0.1238,0.1676,-0.0519,0.3919,0.5191,2,3,0,Negative,-3.978142612573753e-06,-4.6883882601948335,-5.071212880088031,100549436.0,100549436.0,100549436.0
Harry Ferrari,2023/24,100549436.0,100549440.0,102342072.0,100503816.0,-4.0,-1792636.0,45620.0,4.0,1792636.0,45620.0,5,Arsenal,Midfielder,3,29,18.4262,4,original,841,0.8187,Experienced,0,0,0,1,3,204,68.0,1,0,0,1,1330,1161,87.3,3,50,33,0.66,103,75,12,0.0,0.0,0.4412,0.0,0.0,0.0,55.1471,45.4412,13.8529,3,129,8,Back injury,387,0.2727,0.6,1,3,10321,3,0,3440.3333,10321.0,605.2354,0.1574,0.1234,0.0482,0.305,0.4443,2,2,1,Neutral,-3.978142612573753e-06,-1.7828404151084407,0.04537071649640365,100549436.0,100549436.0,100549440.0
Harry Jones,2019/20,23152817.0,23152817.0,23152817.0,23152817.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Wolfsburg,Forward,4,25,16.9576,2,original,625,1.0,Prime,0,1,0,0,23,1403,61.0,2,18,1,126,666,572,85.9,3,64,30,0.4688,46,50,2,1.1547,0.0641,8.0827,1.2188,0.1429,0.0556,7.3129,2.9508,8.5189,0,0,0,,0,1.0,0.0,0,4,10029,3,0,2507.25,10029.0,588.9136,0.0504,0.1466,-0.149,0.21,0.395,1,3,1,Negative,0.0,0.0,0.0,23152817.0,23152817.0,23152817.0
Harry Jones,2020/21,23152817.0,23152817.0,23152817.0,23152817.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Wolfsburg,Forward,4,26,16.9576,2,original,676,0.9512,Prime,0,1,0,0,23,1403,61.0,2,18,1,126,666,572,85.9,3,64,30,0.4688,46,50,2,1.1547,0.0641,8.0827,1.2188,0.1429,0.0556,7.3129,2.9508,8.5189,0,0,0,,0,1.0,0.0,0,4,10029,3,0,2507.25,10029.0,588.9136,0.1692,0.0916,0.0815,0.0683,0.281,2,2,1,Positive,0.0,0.0,0.0,23152817.0,23152817.0,23152817.0
Harry Jones,2021/22,23152817.0,23152817.0,23152817.0,23152817.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Wolfsburg,Forward,4,27,16.9576,2,original,729,0.9048,Prime,0,1,0,0,23,1403,61.0,2,18,1,126,666,572,85.9,3,64,30,0.4688,46,50,2,1.1547,0.0641,8.0827,1.2188,0.1429,0.0556,7.3129,2.9508,8.5189,0,0,0,,0,1.0,0.0,0,4,10029,3,0,2507.25,10029.0,588.9136,0.0912,0.1216,-0.09,0.375,0.52,2,2,1,Negative,0.0,0.0,0.0,23152817.0,23152817.0,23152817.0
Harry Jones,2022/23,23152817.0,23152816.0,22789518.0,21341106.0,1.0,363299.0,1811711.0,1.0,363299.0,1811711.0,4,Wolfsburg,Forward,4,28,16.9576,2,original,784,0.8607,Experienced,0,1,0,0,23,1403,61.0,2,18,1,126,666,572,85.9,3,64,30,0.4688,46,50,2,1.1547,0.0641,8.0827,1.2188,0.1429,0.0556,7.3129,2.9508,8.5189,0,0,0,,0,1.0,0.0,0,4,10029,3,0,2507.25,10029.0,588.9136,0.025,0.1778,-0.2992,0.1383,0.1967,0,4,1,Negative,4.319128669348154e-06,1.5691351264455151,7.825012920673415,23152817.0,23152817.0,23152817.0
Harry Jones,2023/24,23152817.0,23152816.0,24012866.0,24475586.0,1.0,-860049.0,-1322769.0,1.0,860049.0,1322769.0,5,Wolfsburg,Forward,4,29,16.9576,2,original,841,0.8187,Experienced,0,1,0,0,23,1403,61.0,2,18,1,126,666,572,85.9,3,64,30,0.4688,46,50,2,1.1547,0.0641,8.0827,1.2188,0.1429,0.0556,7.3129,2.9508,8.5189,0,0,0,,0,1.0,0.0,0,4,10029,3,0,2507.25,10029.0,588.9136,0.1908,0.1194,0.1317,0.2887,0.6736,3,2,0,Positive,4.319128669348154e-06,-3.7146622929442112,-5.7132095108249885,23152817.0,23152817.0,23152816.0
Harry Lopez,2019/20,41287079.0,41287079.0,41287079.0,41287079.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Boavista,Forward,4,25,17.5361,3,original,625,1.0,Prime,0,1,0,0,27,2376,88.0,2,17,4,102,2341,1491,63.7,1,53,24,0.4528,171,7,12,0.6439,0.1515,3.8636,0.7955,0.1667,0.2353,2.2727,6.4773,6.1098,0,0,0,,0,1.0,0.0,0,1,3988,1,0,3988.0,3988.0,277.7469,0.1257,0.1067,-0.0069,0.3,0.475,1,1,1,Neutral,0.0,0.0,0.0,41287079.0,41287079.0,41287079.0
Harry Lopez,2020/21,41287079.0,41287079.0,41287079.0,41287079.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Boavista,Forward,4,26,17.5361,3,original,676,0.9512,Prime,0,1,0,0,27,2376,88.0,2,17,4,102,2341,1491,63.7,1,53,24,0.4528,171,7,12,0.6439,0.1515,3.8636,0.7955,0.1667,0.2353,2.2727,6.4773,6.1098,0,0,0,,0,1.0,0.0,0,1,3988,1,0,3988.0,3988.0,277.7469,0.2527,0.0,0.3747,0.0028,0.3794,2,0,1,Positive,0.0,0.0,0.0,41287079.0,41287079.0,41287079.0
