scraped_at,player_name,query,tweet_id,created_at,author_id,lang,retweet_count,reply_count,like_count,quote_count,impression_count,neg,neu,pos,compound,textblob_polarity,textblob_subjectivity
2026-02-26T16:43:19Z,Anis Ben Slimane,Anis Ben Slimane,966344018003212740,2026-01-27T16:43:19.324563Z,1506780,en,584,339,4336,80,41028,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Anis Ben Slimane,Anis Ben Slimane,996151272311019283,2026-02-21T16:43:19.324891Z,9891534,en,959,60,2685,27,21080,0.0,0.755,0.245,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Anis Ben Slimane,Anis Ben Slimane,848348569056824973,2026-02-21T16:43:19.325205Z,8106369,en,195,458,4551,89,8959,0.0,0.667,0.333,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Anis Ben Slimane,Anis Ben Slimane,567755579405401810,2026-02-26T16:43:19.325569Z,8340136,en,674,102,2054,19,71943,0.0,0.476,0.524,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Anssumane Fati,Anssumane Fati,559907411591189085,2026-02-23T16:43:19.326192Z,5886850,en,857,234,3895,6,18910,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Anssumane Fati,Anssumane Fati,451974286682608993,2026-02-15T16:43:19.326647Z,2698153,en,986,369,1927,61,69363,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Anssumane Fati,Anssumane Fati,275024955441419551,2026-02-18T16:43:19.326943Z,6420279,en,977,302,1135,34,64534,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Anssumane Fati,Anssumane Fati,384067241397216382,2026-02-25T16:43:19.327303Z,9492244,en,559,181,4580,90,11021,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Anssumane Fati,Anssumane Fati,801655992957365011,2026-01-31T16:43:19.327656Z,3036855,en,234,174,1911,86,70075,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Anssumane Fati,Anssumane Fati,776600746582297206,2026-02-08T16:43:19.328034Z,2768433,en,599,328,1075,12,13066,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Anssumane Fati,Anssumane Fati,862508325396756763,2026-01-27T16:43:19.328602Z,1201129,en,780,262,520,34,82532,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Anssumane Fati,Anssumane Fati,778751507731324139,2026-02-24T16:43:19.328941Z,4288629,en,306,395,4153,34,3282,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Anssumane Fati,Anssumane Fati,388201915223534478,2026-02-17T16:43:19.329240Z,4679121,en,22,297,298,3,10990,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Anssumane Fati,Anssumane Fati,524997389322309593,2026-02-16T16:43:19.329522Z,3510841,en,245,474,1030,99,77452,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Ante Budimir,Ante Budimir,469529238847687093,2026-02-14T16:43:19.330046Z,2768794,en,775,364,2655,78,77066,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Ante Budimir,Ante Budimir,665871868824695139,2026-02-10T16:43:19.331249Z,6022404,en,292,199,1643,93,74059,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Ante Budimir,Ante Budimir,370099821912878649,2026-02-25T16:43:19.331644Z,5438849,en,300,492,2822,96,56833,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Ante Budimir,Ante Budimir,943589235440449791,2026-02-22T16:43:19.332007Z,1865992,en,747,199,3733,89,77705,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Ante Budimir,Ante Budimir,175918702358823128,2026-02-06T16:43:19.332298Z,5100511,en,628,497,3002,29,99214,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Ante Budimir,Ante Budimir,446878042509278629,2026-01-30T16:43:19.332605Z,3919432,en,776,432,1686,50,57778,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Ante Budimir,Ante Budimir,241402419315370074,2026-02-25T16:43:19.332884Z,5424435,en,47,158,1508,86,56248,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Ante Budimir,Ante Budimir,749623659721718897,2026-02-19T16:43:19.333223Z,7867538,en,374,191,653,49,98861,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Ante Budimir,Ante Budimir,791895142156691307,2026-02-07T16:43:19.333556Z,7667564,en,669,54,3248,100,82204,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Ante Budimir,Ante Budimir,235836746263498340,2026-02-01T16:43:19.333909Z,5702651,en,991,191,4961,17,62611,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Anthony Daniel Contreras Enríquez,Anthony Daniel Contreras Enríquez,318921693974513310,2026-01-28T16:43:19.334675Z,7292390,en,787,480,3637,44,35956,0.0,0.681,0.319,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Anthony Daniel Contreras Enríquez,Anthony Daniel Contreras Enríquez,212635549893242457,2026-02-12T16:43:19.335195Z,4898668,en,85,479,4430,97,64467,0.0,0.776,0.224,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Anthony Daniel Contreras Enríquez,Anthony Daniel Contreras Enríquez,471985882972297312,2026-02-15T16:43:19.335530Z,4754630,en,287,295,1294,30,18121,0.373,0.502,0.125,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Anthony Daniel Contreras Enríquez,Anthony Daniel Contreras Enríquez,625373385904898136,2026-02-07T16:43:19.335987Z,3475035,en,569,272,4199,68,55135,0.0,0.515,0.485,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Anthony Daniel Contreras Enríquez,Anthony Daniel Contreras Enríquez,633038758914965325,2026-02-21T16:43:19.336484Z,5966839,en,792,378,837,39,11502,0.341,0.659,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Anthony Daniel Contreras Enríquez,Anthony Daniel Contreras Enríquez,697623443617227356,2026-02-21T16:43:19.337184Z,9391256,en,765,140,513,5,87084,0.0,0.724,0.276,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Anthony Daniel Contreras Enríquez,Anthony Daniel Contreras Enríquez,152923986895970464,2026-02-18T16:43:19.361413Z,7937042,en,922,454,1902,61,4737,0.0,0.724,0.276,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Anthony Daniel Contreras Enríquez,Anthony Daniel Contreras Enríquez,824295904503767168,2026-02-21T16:43:19.361895Z,8177419,en,727,236,2397,69,84353,0.373,0.502,0.125,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Anthony Daniel Contreras Enríquez,Anthony Daniel Contreras Enríquez,409958770026694768,2026-01-27T16:43:19.362479Z,6794259,en,84,271,4414,18,94685,0.0,0.681,0.319,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Anthony Daniel Contreras Enríquez,Anthony Daniel Contreras Enríquez,574989294900857864,2026-01-28T16:43:19.362914Z,8178755,en,700,423,3178,83,6750,0.373,0.502,0.125,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Antoine Griezmann,Antoine Griezmann,806555396270039597,2026-02-05T16:43:19.363589Z,9762954,en,86,105,54,70,59822,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Antoine Griezmann,Antoine Griezmann,299675269827867387,2026-02-05T16:43:19.363923Z,2076926,en,430,178,3070,91,65825,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Antoine Griezmann,Antoine Griezmann,463215530365403931,2026-02-21T16:43:19.364532Z,6931562,en,112,381,3651,68,67249,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Antoine Griezmann,Antoine Griezmann,409535512693704279,2026-02-18T16:43:19.365133Z,6358681,en,813,279,4940,96,2983,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Antoine Griezmann,Antoine Griezmann,279482927526151969,2026-01-31T16:43:19.365523Z,8895691,en,775,5,613,1,35155,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Antoine Griezmann,Antoine Griezmann,488191762404245360,2026-01-31T16:43:19.365903Z,8997670,en,748,1,2843,29,60167,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Antoine Griezmann,Antoine Griezmann,324901246502341890,2026-01-30T16:43:19.366286Z,9970189,en,373,186,4238,95,18631,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Antoine Griezmann,Antoine Griezmann,804250651215387348,2026-02-21T16:43:19.366643Z,6404078,en,112,223,4073,82,1130,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Antoine Griezmann,Antoine Griezmann,338104606989216396,2026-01-29T16:43:19.367014Z,3595765,en,647,198,2702,72,38901,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Antoine Griezmann,Antoine Griezmann,468039796283127800,2026-02-08T16:43:19.367425Z,5074690,en,131,499,1822,16,78109,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Antoine Semenyo,Antoine Semenyo,254850016087393007,2026-02-09T16:43:19.368342Z,8267492,en,166,107,1293,62,99866,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Antoine Semenyo,Antoine Semenyo,542157104382361585,2026-01-30T16:43:19.369278Z,6486070,en,0,93,4283,69,44468,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Antoine Semenyo,Antoine Semenyo,477896131391372699,2026-02-25T16:43:19.369691Z,5992022,en,7,139,3762,14,33263,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Antoine Semenyo,Antoine Semenyo,643082713214726488,2026-02-01T16:43:19.370079Z,1634633,en,709,76,4611,34,75571,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Antoine Semenyo,Antoine Semenyo,670254113700147078,2026-02-03T16:43:19.370460Z,5470239,en,542,488,2129,4,28335,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Antoine Semenyo,Antoine Semenyo,271594411788131561,2026-02-12T16:43:19.370846Z,7221084,en,141,144,4222,86,35182,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Antoine Semenyo,Antoine Semenyo,677128365432277914,2026-02-06T16:43:19.371218Z,9123323,en,876,46,1447,89,6033,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Antoine Semenyo,Antoine Semenyo,332355308506027526,2026-02-11T16:43:19.371553Z,2765411,en,46,236,617,72,78188,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Antoine Semenyo,Antoine Semenyo,829057096665323871,2026-02-18T16:43:19.371842Z,7598102,en,342,75,1722,79,86567,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Antoine Semenyo,Antoine Semenyo,961729928974323860,2026-01-30T16:43:19.372242Z,6760906,en,241,94,3497,43,84096,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Antonee Robinson,Antonee Robinson,307064302686392947,2026-02-05T16:43:19.372975Z,1538091,en,484,347,656,1,15731,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Antonee Robinson,Antonee Robinson,315887650804956627,2026-02-07T16:43:19.373370Z,5283186,en,667,387,3629,55,13515,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Antonee Robinson,Antonee Robinson,780273716363072496,2026-02-18T16:43:19.373751Z,2732934,en,748,473,3997,78,54055,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Antonee Robinson,Antonee Robinson,316374318511425935,2026-01-27T16:43:19.374152Z,9927797,en,434,207,3346,17,58083,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Antonee Robinson,Antonee Robinson,388598922017009006,2026-02-06T16:43:19.374526Z,1639553,en,843,96,2590,34,38697,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Antonee Robinson,Antonee Robinson,492251678443598684,2026-02-23T16:43:19.374923Z,9136397,en,310,396,2187,47,39339,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Antonee Robinson,Antonee Robinson,716238744616497402,2026-02-11T16:43:19.375233Z,2572194,en,214,131,2324,52,3353,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Antonee Robinson,Antonee Robinson,684448357227330156,2026-02-04T16:43:19.375576Z,4880677,en,32,114,4330,99,97421,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Antonee Robinson,Antonee Robinson,496361438532165884,2026-02-10T16:43:19.375954Z,1847609,en,464,272,352,73,86917,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Antonee Robinson,Antonee Robinson,751385026168340722,2026-02-01T16:43:19.376335Z,7599039,en,716,491,652,26,82739,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Antonio Rüdiger,Antonio Rüdiger,159876658456143741,2026-02-26T16:43:19.376985Z,4508027,en,529,256,2343,62,98143,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Antonio Rüdiger,Antonio Rüdiger,207882983463033827,2026-02-20T16:43:19.377486Z,1942664,en,676,34,2103,80,15374,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Antonio Rüdiger,Antonio Rüdiger,138806190426984781,2026-02-26T16:43:19.377927Z,4396707,en,183,19,1359,34,49299,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Antonio Rüdiger,Antonio Rüdiger,840296937156285258,2026-02-03T16:43:19.378331Z,9326944,en,223,108,3616,10,20255,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Antonio Rüdiger,Antonio Rüdiger,295274385922936699,2026-02-26T16:43:19.378702Z,8400459,en,708,62,2085,51,32966,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Antonio Rüdiger,Antonio Rüdiger,376189037005292337,2026-02-13T16:43:19.379131Z,8915751,en,999,308,1316,75,99900,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Antonio Rüdiger,Antonio Rüdiger,741202139168960907,2026-02-02T16:43:19.379560Z,9826150,en,368,124,2258,80,39993,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Antonio Rüdiger,Antonio Rüdiger,754184632968095765,2026-02-08T16:43:19.379937Z,2167583,en,764,103,31,92,23145,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Antonio Rüdiger,Antonio Rüdiger,780923772716426168,2026-02-17T16:43:19.380386Z,6742274,en,828,176,2227,56,35297,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Antonio Rüdiger,Antonio Rüdiger,841650519858242399,2026-02-03T16:43:19.380893Z,6399708,en,465,437,2943,41,61252,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Antony Matheus dos Santos,Antony Matheus dos Santos,975039723123077697,2026-02-05T16:43:19.381469Z,7329022,en,618,189,2536,47,54009,0.0,0.692,0.308,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Antony Matheus dos Santos,Antony Matheus dos Santos,463743860006587178,2026-02-19T16:43:19.381887Z,4394019,en,895,22,2656,9,9382,0.341,0.659,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Antony Matheus dos Santos,Antony Matheus dos Santos,617668432356827794,2026-02-04T16:43:19.382321Z,8297773,en,581,370,4354,69,2339,0.373,0.502,0.125,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Antony Matheus dos Santos,Antony Matheus dos Santos,375617553210213933,2026-02-18T16:43:19.382808Z,8052687,en,311,243,3944,71,68928,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Antony Matheus dos Santos,Antony Matheus dos Santos,852698550921572700,2026-02-12T16:43:19.383172Z,6893808,en,189,360,4223,1,30319,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Antony Matheus dos Santos,Antony Matheus dos Santos,474570814269173975,2026-02-05T16:43:19.383552Z,7975634,en,677,217,1485,68,62769,0.373,0.502,0.125,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Antony Matheus dos Santos,Antony Matheus dos Santos,972938531684061039,2026-02-04T16:43:19.384135Z,2132354,en,309,5,1277,84,13246,0.373,0.502,0.125,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Antony Matheus dos Santos,Antony Matheus dos Santos,458094185319326761,2026-01-30T16:43:19.385158Z,1006267,en,351,89,4557,50,51062,0.0,0.724,0.276,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Antony Matheus dos Santos,Antony Matheus dos Santos,725552262395057150,2026-02-26T16:43:19.385667Z,2365268,en,652,429,4018,40,28591,0.0,0.515,0.485,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Antony Matheus dos Santos,Antony Matheus dos Santos,391995658785755283,2026-02-08T16:43:19.386172Z,1905430,en,227,160,2407,87,18955,0.0,0.681,0.319,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,António João Pereira Albuquerque Tavares Silva,António João Pereira Albuquerque Tavares Silva,450866115375984041,2026-01-28T16:43:19.387019Z,6806392,en,661,302,4232,1,33314,0.0,0.756,0.244,0.6369,1.0,0.3
2026-02-26T16:43:19Z,António João Pereira Albuquerque Tavares Silva,António João Pereira Albuquerque Tavares Silva,616258249392273063,2026-01-27T16:43:19.387852Z,9449962,en,878,341,311,55,39724,0.0,0.733,0.267,0.4588,0.0,0.0
2026-02-26T16:43:19Z,António João Pereira Albuquerque Tavares Silva,António João Pereira Albuquerque Tavares Silva,747014980359741264,2026-02-09T16:43:19.388698Z,4024506,en,573,195,3887,79,20552,0.0,0.733,0.267,0.4588,0.0,0.0
2026-02-26T16:43:19Z,António João Pereira Albuquerque Tavares Silva,António João Pereira Albuquerque Tavares Silva,334246016317930029,2026-01-28T16:43:19.389411Z,3129699,en,157,195,1264,11,3125,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,António João Pereira Albuquerque Tavares Silva,António João Pereira Albuquerque Tavares Silva,572262022547238547,2026-02-19T16:43:19.389815Z,9995008,en,914,218,257,7,44962,0.0,0.733,0.267,0.4588,0.0,0.0
2026-02-26T16:43:19Z,António João Pereira Albuquerque Tavares Silva,António João Pereira Albuquerque Tavares Silva,690627915496172233,2026-02-12T16:43:19.390232Z,9055968,en,648,467,4841,8,68532,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,António João Pereira Albuquerque Tavares Silva,António João Pereira Albuquerque Tavares Silva,547285187184502671,2026-02-06T16:43:19.390636Z,6738932,en,757,349,2094,30,87626,0.0,0.72,0.28,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,António João Pereira Albuquerque Tavares Silva,António João Pereira Albuquerque Tavares Silva,988833458024404255,2026-02-13T16:43:19.391121Z,7587155,en,400,289,729,67,22463,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,António João Pereira Albuquerque Tavares Silva,António João Pereira Albuquerque Tavares Silva,654793551472503116,2026-02-07T16:43:19.392332Z,3623053,en,572,39,4076,75,41139,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,António João Pereira Albuquerque Tavares Silva,António João Pereira Albuquerque Tavares Silva,739849158218393300,2026-02-19T16:43:19.392804Z,3394336,en,901,412,2537,98,42789,0.0,0.733,0.267,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Ao Tanaka,Ao Tanaka,765960874962095296,2026-02-23T16:43:19.393466Z,7617777,en,75,404,334,28,6172,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Ao Tanaka,Ao Tanaka,719451237029937450,2026-02-01T16:43:19.393952Z,9147160,en,345,498,1819,3,26128,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Ao Tanaka,Ao Tanaka,825571026662784874,2026-02-24T16:43:19.394543Z,5241905,en,779,189,490,20,59761,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Ao Tanaka,Ao Tanaka,223876112638224802,2026-02-23T16:43:19.395293Z,7600012,en,963,259,3546,59,53874,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Ao Tanaka,Ao Tanaka,362652402471644266,2026-02-20T16:43:19.395712Z,6136283,en,858,435,900,29,99595,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Ao Tanaka,Ao Tanaka,103448588316149643,2026-02-26T16:43:19.396108Z,1656355,en,820,30,3086,99,7357,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Ao Tanaka,Ao Tanaka,735115902963439085,2026-02-02T16:43:19.396420Z,8084683,en,604,384,342,92,74312,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Ao Tanaka,Ao Tanaka,643203647224820558,2026-02-24T16:43:19.396830Z,8443109,en,366,430,1152,45,18940,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Ao Tanaka,Ao Tanaka,532709229137484230,2026-01-27T16:43:19.397136Z,5586697,en,231,176,2811,80,23313,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Ao Tanaka,Ao Tanaka,959962125281726679,2026-02-26T16:43:19.397487Z,8339950,en,266,334,260,86,58617,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Ardon Jashari,Ardon Jashari,950125520695385710,2026-02-05T16:43:19.398090Z,4711731,en,912,215,2030,39,42101,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Ardon Jashari,Ardon Jashari,910695787643648673,2026-01-31T16:43:19.398582Z,3842296,en,804,123,849,71,49843,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Ardon Jashari,Ardon Jashari,271603743508615870,2026-02-23T16:43:19.399040Z,3655776,en,163,438,1337,6,9986,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Ardon Jashari,Ardon Jashari,716810238387955429,2026-02-07T16:43:19.399340Z,2590463,en,567,409,2002,80,16719,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Ardon Jashari,Ardon Jashari,697535011239094426,2026-02-18T16:43:19.400074Z,3862933,en,306,384,3944,77,79094,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Ardon Jashari,Ardon Jashari,549765218298774114,2026-02-13T16:43:19.400919Z,8462528,en,45,428,4253,2,14368,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Ardon Jashari,Ardon Jashari,849923044624956614,2026-02-26T16:43:19.401521Z,7547713,en,517,324,2591,33,23004,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Ardon Jashari,Ardon Jashari,560730608801315047,2026-02-18T16:43:19.402134Z,7198171,en,197,257,4345,21,75850,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Ardon Jashari,Ardon Jashari,826284694586892582,2026-02-11T16:43:19.402720Z,7118397,en,441,409,3176,71,17162,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Ardon Jashari,Ardon Jashari,514364913160411681,2026-02-09T16:43:19.403262Z,4873355,en,949,105,676,50,11586,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Arkadiusz Milik,Arkadiusz Milik,210284440380897813,2026-01-27T16:43:19.404126Z,1454772,en,631,160,1083,23,83163,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Arkadiusz Milik,Arkadiusz Milik,963045869469906995,2026-02-06T16:43:19.404702Z,6122143,en,199,392,1025,34,66191,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Arkadiusz Milik,Arkadiusz Milik,305886223031722535,2026-02-21T16:43:19.405211Z,7760346,en,187,218,3538,74,47484,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Arkadiusz Milik,Arkadiusz Milik,459192739844080905,2026-01-28T16:43:19.405756Z,8371599,en,153,112,4438,99,59521,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Arkadiusz Milik,Arkadiusz Milik,248765948576608075,2026-02-16T16:43:19.406229Z,9643276,en,119,482,4203,7,41528,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Arkadiusz Milik,Arkadiusz Milik,682021343109260785,2026-02-09T16:43:19.406743Z,9241761,en,150,425,4157,27,14698,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Arkadiusz Milik,Arkadiusz Milik,854230221287803864,2026-02-22T16:43:19.407235Z,1471005,en,496,58,2849,60,84282,0.0,0.682,0.318,0.6369,1.0,0.3
