player_name,season,season_encoded,team,position,position_encoded,current_age,market_value_eur,log_market_value,market_value_tier_encoded,market_value_source,age_squared,age_decay_factor,career_stage,pos_Defender,pos_Forward,pos_Goalkeeper,pos_Midfielder,matches,minutes_played,minutes_per_match,minutes_played_tier_encoded,goals,assists,shots,passes_total,passes_complete,pass_accuracy_pct,pass_accuracy_tier_encoded,tackles_total,tackles_won,tackle_success_rate,dribbles,interceptions,fouls_committed,goals_per90,assists_per90,shots_per90,goal_contributions_per90,shot_conversion_rate,assist_to_goal_ratio,defensive_actions_per90,dribbles_per90,attacking_output_index,total_injuries,total_days_injured,total_matches_missed,most_common_injury,injury_burden_index,availability_rate,injury_frequency,total_injuries_tier_encoded,total_tweets,total_likes,positive_tweets,negative_tweets,tweet_engagement_rate,social_buzz_score,transfer_attractiveness_score,vader_positive_score,vader_negative_score,vader_compound_score,tb_polarity,tb_subjectivity,positive_count,negative_count,neutral_count,sentiment_label,season_idx,lstm_mv_predicted_value,lstm_uni_predicted_value,lstm_ed_step1_value,lstm_ed_step2_value
Gabriel Armando de Abreu,2022/23,4,Valencia,Midfielder,3,28,4800000.0,15.3841,1,estimated,784,0.8607,Experienced,0,0,0,1,2,180,90.0,1,1,0,2,69,59,85.5,3,2,0,0.0,0,6,1,0.5,0.0,1.0,0.5,0.5,0.0,4.0,0.0,2.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,74.4183,0.2553,0.1327,0.2838,0.2587,0.4476,2,0,1,Positive,3,15598132.936690593,23216519.860387158,30077350.656563886,24240526.493103385
Gabriel Armando de Abreu,2023/24,5,Valencia,Midfielder,3,29,4800000.0,15.3841,1,estimated,841,0.8187,Experienced,0,0,0,1,2,180,90.0,1,1,0,2,69,59,85.5,3,2,0,0.0,0,6,1,0.5,0.0,1.0,0.5,0.5,0.0,4.0,0.0,2.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,74.4183,0.0,0.2273,-0.4115,0.0367,0.6183,0,2,1,Negative,4,8746492.966730995,22254462.470666092,29027139.12445754,23465314.47755841
Gabriel Coulibaly,2019/20,1,Lens,Forward,4,25,39301388.0,17.4868,3,original,625,1.0,Prime,0,1,0,0,28,1540,55.0,2,19,2,79,443,354,80.0,2,73,37,0.5068,137,21,20,1.1104,0.1169,4.6169,1.2273,0.2405,0.1053,5.4935,8.0065,8.2753,0,0,0,,0,1.0,0.0,0,3,8581,3,0,2860.3333,8581.0,515.4365,0.174,0.1032,0.1353,0.1817,0.3593,3,2,0,Positive,0,,,,
Gabriel Coulibaly,2020/21,2,Lens,Forward,4,26,39301388.0,17.4868,3,original,676,0.9512,Prime,0,1,0,0,28,1540,55.0,2,19,2,79,443,354,80.0,2,73,37,0.5068,137,21,20,1.1104,0.1169,4.6169,1.2273,0.2405,0.1053,5.4935,8.0065,8.2753,0,0,0,,0,1.0,0.0,0,3,8581,3,0,2860.3333,8581.0,515.4365,0.0648,0.1432,-0.1825,0.1667,0.3333,1,3,1,Negative,1,,,,
Gabriel Coulibaly,2021/22,3,Lens,Forward,4,27,39301388.0,17.4868,3,original,729,0.9048,Prime,0,1,0,0,28,1540,55.0,2,19,2,79,443,354,80.0,2,73,37,0.5068,137,21,20,1.1104,0.1169,4.6169,1.2273,0.2405,0.1053,5.4935,8.0065,8.2753,0,0,0,,0,1.0,0.0,0,3,8581,3,0,2860.3333,8581.0,515.4365,0.1404,0.0594,0.1982,0.4017,0.6076,2,1,2,Positive,2,,,,
Gabriel Coulibaly,2022/23,4,Lens,Forward,4,28,39301388.0,17.4868,3,original,784,0.8607,Experienced,0,1,0,0,28,1540,55.0,2,19,2,79,443,354,80.0,2,73,37,0.5068,137,21,20,1.1104,0.1169,4.6169,1.2273,0.2405,0.1053,5.4935,8.0065,8.2753,0,0,0,,0,1.0,0.0,0,3,8581,3,0,2860.3333,8581.0,515.4365,0.1762,0.1066,0.1615,0.1802,0.2812,2,2,1,Positive,3,55032607.54817829,38377560.178125754,41943682.247788936,33228857.107781332
Gabriel Coulibaly,2023/24,5,Lens,Forward,4,29,39301388.0,17.4868,3,original,841,0.8187,Experienced,0,1,0,0,28,1540,55.0,2,19,2,79,443,354,80.0,2,73,37,0.5068,137,21,20,1.1104,0.1169,4.6169,1.2273,0.2405,0.1053,5.4935,8.0065,8.2753,0,0,0,,0,1.0,0.0,0,3,8581,3,0,2860.3333,8581.0,515.4365,0.0362,0.178,-0.214,0.21,0.29,0,4,1,Negative,4,45983051.51290469,38377560.178125754,41943682.247788936,33228857.107781332
Gabriel Fernandes,2019/20,1,Roma,Forward,4,25,47230431.0,17.6705,3,original,625,1.0,Prime,0,1,0,0,25,1225,49.0,2,14,9,93,1841,1448,78.7,2,116,78,0.6724,139,4,50,1.0286,0.6612,6.8327,1.6898,0.1505,0.6429,8.8163,10.2122,10.8882,2,20,2,Fracture,40,0.9259,2.0,1,4,10184,3,0,2546.0,10184.0,579.113,0.0988,0.1054,0.0044,0.2172,0.5079,2,1,2,Neutral,0,,,,
Gabriel Fernandes,2020/21,2,Roma,Forward,4,26,47230431.0,17.6705,3,original,676,0.9512,Prime,0,1,0,0,25,1225,49.0,2,14,9,93,1841,1448,78.7,2,116,78,0.6724,139,4,50,1.0286,0.6612,6.8327,1.6898,0.1505,0.6429,8.8163,10.2122,10.8882,2,20,2,Fracture,40,0.9259,1.0,1,4,10184,3,0,2546.0,10184.0,589.113,0.1768,0.0818,0.2561,0.0852,0.2479,3,1,1,Positive,1,,,,
Gabriel Fernandes,2021/22,3,Roma,Forward,4,27,47230431.0,17.6705,3,original,729,0.9048,Prime,0,1,0,0,25,1225,49.0,2,14,9,93,1841,1448,78.7,2,116,78,0.6724,139,4,50,1.0286,0.6612,6.8327,1.6898,0.1505,0.6429,8.8163,10.2122,10.8882,2,20,2,Fracture,40,0.9259,0.6667,1,4,10184,3,0,2546.0,10184.0,592.4463,0.2182,0.1536,0.2142,0.2871,0.4703,3,2,0,Positive,2,,,,
Gabriel Fernandes,2022/23,4,Roma,Forward,4,28,47230431.0,17.6705,3,original,784,0.8607,Experienced,0,1,0,0,25,1225,49.0,2,14,9,93,1841,1448,78.7,2,116,78,0.6724,139,4,50,1.0286,0.6612,6.8327,1.6898,0.1505,0.6429,8.8163,10.2122,10.8882,2,20,2,Fracture,40,0.9259,0.5,1,4,10184,3,0,2546.0,10184.0,594.113,0.1072,0.1244,0.0554,0.285,0.5789,2,3,0,Positive,3,58485288.20033568,42421126.837059684,45006263.93720178,35570584.91836611
Gabriel Fernandes,2023/24,5,Roma,Forward,4,29,47230431.0,17.6705,3,original,841,0.8187,Experienced,0,1,0,0,25,1225,49.0,2,14,9,93,1841,1448,78.7,2,116,78,0.6724,139,4,50,1.0286,0.6612,6.8327,1.6898,0.1505,0.6429,8.8163,10.2122,10.8882,2,20,2,Fracture,40,0.9259,0.4,1,4,10184,3,0,2546.0,10184.0,595.113,0.1144,0.133,-0.0975,0.3183,0.3633,1,2,2,Negative,4,54059911.92223526,42421126.837059684,45006263.93720178,35570584.91836611
Gabriel Gomez,2019/20,1,Valencia,Midfielder,3,25,16349182.0,16.6097,2,original,625,1.0,Prime,0,0,0,1,22,1584,72.0,2,3,9,13,2501,1695,67.8,1,38,30,0.7895,200,45,49,0.1705,0.5114,0.7386,0.6818,0.2308,3.0,4.7159,11.3636,5.3125,2,25,5,Calf muscle strain,50,0.8148,2.0,1,1,1838,1,0,1838.0,1838.0,147.5022,0.0,0.231,-0.3868,0.3333,0.6333,0,2,1,Negative,0,,,,
Gabriel Gomez,2020/21,2,Valencia,Midfielder,3,26,16349182.0,16.6097,2,original,676,0.9512,Prime,0,0,0,1,22,1584,72.0,2,3,9,13,2501,1695,67.8,1,38,30,0.7895,200,45,49,0.1705,0.5114,0.7386,0.6818,0.2308,3.0,4.7159,11.3636,5.3125,2,25,5,Calf muscle strain,50,0.8148,1.0,1,1,1838,1,0,1838.0,1838.0,157.5022,0.0827,0.1387,-0.0991,-0.0389,0.1833,0,1,2,Negative,1,,,,
Gabriel Gomez,2021/22,3,Valencia,Midfielder,3,27,16349182.0,16.6097,2,original,729,0.9048,Prime,0,0,0,1,22,1584,72.0,2,3,9,13,2501,1695,67.8,1,38,30,0.7895,200,45,49,0.1705,0.5114,0.7386,0.6818,0.2308,3.0,4.7159,11.3636,5.3125,2,25,5,Calf muscle strain,50,0.8148,0.6667,1,1,1838,1,0,1838.0,1838.0,160.8355,0.0887,0.0473,0.1584,0.1476,0.3726,1,0,2,Positive,2,,,,
Gabriel Gomez,2022/23,4,Valencia,Midfielder,3,28,16349182.0,16.6097,2,original,784,0.8607,Experienced,0,0,0,1,22,1584,72.0,2,3,9,13,2501,1695,67.8,1,38,30,0.7895,200,45,49,0.1705,0.5114,0.7386,0.6818,0.2308,3.0,4.7159,11.3636,5.3125,2,25,5,Calf muscle strain,50,0.8148,0.5,1,1,1838,1,0,1838.0,1838.0,162.5022,0.282,0.132,0.1653,0.0694,0.5127,2,1,0,Positive,3,38630616.82340427,26841982.737125855,32976030.44812648,26423995.288045373
Gabriel Gomez,2023/24,5,Valencia,Midfielder,3,29,16349182.0,16.6097,2,original,841,0.8187,Experienced,0,0,0,1,22,1584,72.0,2,3,9,13,2501,1695,67.8,1,38,30,0.7895,200,45,49,0.1705,0.5114,0.7386,0.6818,0.2308,3.0,4.7159,11.3636,5.3125,2,25,5,Calf muscle strain,50,0.8148,0.4,1,1,1838,1,0,1838.0,1838.0,163.5022,0.108,0.2273,-0.2982,0.0367,0.6183,1,2,0,Negative,4,29503936.330726236,26841982.737125855,32976030.44812648,26423995.288045373
Gabriel Jesus,2019/20,1,Ajax,Defender,2,25,67944985.0,18.0342,4,original,625,1.0,Prime,1,0,0,0,14,882,63.0,1,4,0,29,1846,1628,88.2,3,84,58,0.6905,23,74,6,0.4082,0.0,2.9592,0.4082,0.1379,0.0,16.1224,2.3469,3.4082,0,0,0,,0,1.0,0.0,0,2,5596,1,0,2798.0,5596.0,362.4407,0.1373,0.1817,-0.2112,-0.2967,0.3517,1,2,0,Negative,0,,,,
Gabriel Jesus,2020/21,2,Ajax,Defender,2,26,67944985.0,18.0342,4,original,676,0.9512,Prime,1,0,0,0,14,882,63.0,1,4,0,29,1846,1628,88.2,3,84,58,0.6905,23,74,6,0.4082,0.0,2.9592,0.4082,0.1379,0.0,16.1224,2.3469,3.4082,0,0,0,,0,1.0,0.0,0,2,5596,1,0,2798.0,5596.0,362.4407,0.1363,0.0647,0.093,0.1833,0.35,1,1,1,Positive,1,,,,
Gabriel Jesus,2021/22,3,Ajax,Defender,2,27,67944985.0,18.0342,4,original,729,0.9048,Prime,1,0,0,0,14,882,63.0,1,4,0,29,1846,1628,88.2,3,84,58,0.6905,23,74,6,0.4082,0.0,2.9592,0.4082,0.1379,0.0,16.1224,2.3469,3.4082,0,0,0,,0,1.0,0.0,0,2,5596,1,0,2798.0,5596.0,362.4407,0.0613,0.1063,-0.0364,0.15,0.3278,1,1,1,Neutral,2,,,,
Gabriel Jesus,2022/23,4,Ajax,Defender,2,28,67944985.0,18.0342,4,original,784,0.8607,Experienced,1,0,0,0,14,882,63.0,1,4,0,29,1846,1628,88.2,3,84,58,0.6905,23,74,6,0.4082,0.0,2.9592,0.4082,0.1379,0.0,16.1224,2.3469,3.4082,0,0,0,,0,1.0,0.0,0,2,5596,1,0,2798.0,5596.0,362.4407,0.2527,0.132,0.1381,0.0694,0.4794,2,1,0,Positive,3,49245947.00305531,53067420.61986565,52904496.5335867,41653100.03439883
Gabriel Jesus,2023/24,5,Ajax,Defender,2,29,67944985.0,18.0342,4,original,841,0.8187,Experienced,1,0,0,0,14,882,63.0,1,4,0,29,1846,1628,88.2,3,84,58,0.6905,23,74,6,0.4082,0.0,2.9592,0.4082,0.1379,0.0,16.1224,2.3469,3.4082,0,0,0,,0,1.0,0.0,0,2,5596,1,0,2798.0,5596.0,362.4407,0.0,0.2663,-0.4156,0.0417,0.5648,0,3,0,Negative,4,40947241.60108763,53067420.61986565,52904496.5335867,41653100.03439883
Gabriel Jones,2019/20,1,Galatasaray,Forward,4,25,20661003.0,16.8438,2,original,625,1.0,Prime,0,1,0,0,38,2660,70.0,3,24,18,96,2459,1699,69.1,1,119,95,0.7983,120,19,23,0.812,0.609,3.2481,1.4211,0.25,0.75,4.6692,4.0602,6.4962,1,52,4,Knee injury,52,0.9048,1.0,1,2,3956,1,0,1978.0,3956.0,266.4857,0.0,0.0657,-0.1334,-0.0667,0.2333,0,1,2,Negative,0,,,,
Gabriel Jones,2020/21,2,Galatasaray,Forward,4,26,20661003.0,16.8438,2,original,676,0.9512,Prime,0,1,0,0,38,2660,70.0,3,24,18,96,2459,1699,69.1,1,119,95,0.7983,120,19,23,0.812,0.609,3.2481,1.4211,0.25,0.75,4.6692,4.0602,6.4962,1,52,4,Knee injury,52,0.9048,0.5,1,2,3956,1,0,1978.0,3956.0,271.4857,0.22,0.0853,0.1319,0.2389,0.4389,1,0,2,Positive,1,,,,
Gabriel Jones,2021/22,3,Galatasaray,Forward,4,27,20661003.0,16.8438,2,original,729,0.9048,Prime,0,1,0,0,38,2660,70.0,3,24,18,96,2459,1699,69.1,1,119,95,0.7983,120,19,23,0.812,0.609,3.2481,1.4211,0.25,0.75,4.6692,4.0602,6.4962,1,52,4,Knee injury,52,0.9048,0.3333,1,2,3956,1,0,1978.0,3956.0,273.1524,0.076,0.0,0.1102,0.1,0.4,1,0,2,Positive,2,,,,
Gabriel Jones,2022/23,4,Galatasaray,Forward,4,28,20661003.0,16.8438,2,original,784,0.8607,Experienced,0,1,0,0,38,2660,70.0,3,24,18,96,2459,1699,69.1,1,119,95,0.7983,120,19,23,0.812,0.609,3.2481,1.4211,0.25,0.75,4.6692,4.0602,6.4962,1,52,4,Knee injury,52,0.9048,0.25,1,2,3956,1,0,1978.0,3956.0,273.9857,0.1373,0.1823,-0.1627,0.1667,0.5167,1,2,0,Negative,3,50816005.85652357,28986022.656341106,34671091.946341306,27704418.656878598
Gabriel Jones,2023/24,5,Galatasaray,Forward,4,29,20661003.0,16.8438,2,original,841,0.8187,Experienced,0,1,0,0,38,2660,70.0,3,24,18,96,2459,1699,69.1,1,119,95,0.7983,120,19,23,0.812,0.609,3.2481,1.4211,0.25,0.75,4.6692,4.0602,6.4962,1,52,4,Knee injury,52,0.9048,0.2,1,2,3956,1,0,1978.0,3956.0,274.4857,0.076,0.0927,-0.0233,0.2167,0.2667,1,1,1,Neutral,4,45053236.814095065,28986022.656341106,34671091.946341306,27704418.656878598
Gabriel Kaczmarek,2019/20,1,Real Sociedad,Midfielder,3,25,13744874.0,16.4362,2,original,625,1.0,Prime,0,0,0,1,17,1496,88.0,2,1,6,7,223,164,73.8,2,6,2,0.3333,122,58,44,0.0602,0.361,0.4211,0.4211,0.1429,6.0,3.8503,7.3396,3.3148,3,109,7,Shoulder injury,327,0.7083,3.0,1,5,12040,2,1,2408.0,12040.0,645.5263,0.1072,0.0884,0.1349,0.455,0.5989,2,2,1,Positive,0,,,,
Gabriel Kaczmarek,2020/21,2,Real Sociedad,Midfielder,3,26,13744874.0,16.4362,2,original,676,0.9512,Prime,0,0,0,1,17,1496,88.0,2,1,6,7,223,164,73.8,2,6,2,0.3333,122,58,44,0.0602,0.361,0.4211,0.4211,0.1429,6.0,3.8503,7.3396,3.3148,3,109,7,Shoulder injury,327,0.7083,1.5,1,5,12040,2,1,2408.0,12040.0,660.5263,0.2188,0.0906,0.1559,0.0183,0.2176,2,1,2,Positive,1,,,,
Gabriel Kaczmarek,2021/22,3,Real Sociedad,Midfielder,3,27,13744874.0,16.4362,2,original,729,0.9048,Prime,0,0,0,1,17,1496,88.0,2,1,6,7,223,164,73.8,2,6,2,0.3333,122,58,44,0.0602,0.361,0.4211,0.4211,0.1429,6.0,3.8503,7.3396,3.3148,3,109,7,Shoulder injury,327,0.7083,1.0,1,5,12040,2,1,2408.0,12040.0,665.5263,0.136,0.0978,0.0649,0.1,0.33,2,2,1,Positive,2,,,,
Gabriel Kaczmarek,2022/23,4,Real Sociedad,Midfielder,3,28,13744874.0,16.4362,2,original,784,0.8607,Experienced,0,0,0,1,17,1496,88.0,2,1,6,7,223,164,73.8,2,6,2,0.3333,122,58,44,0.0602,0.361,0.4211,0.4211,0.1429,6.0,3.8503,7.3396,3.3148,3,109,7,Shoulder injury,327,0.7083,0.75,1,5,12040,2,1,2408.0,12040.0,668.0263,0.0824,0.1136,-0.0138,0.24,0.4956,2,2,1,Neutral,3,47682547.68445952,25552937.43734956,31950164.04350839,25650365.51581939
Gabriel Kaczmarek,2023/24,5,Real Sociedad,Midfielder,3,29,13744874.0,16.4362,2,original,841,0.8187,Experienced,0,0,0,1,17,1496,88.0,2,1,6,7,223,164,73.8,2,6,2,0.3333,122,58,44,0.0602,0.361,0.4211,0.4211,0.1429,6.0,3.8503,7.3396,3.3148,3,109,7,Shoulder injury,327,0.7083,0.6,1,5,12040,2,1,2408.0,12040.0,669.5263,0.025,0.1392,-0.213,0.33,0.4689,0,3,2,Negative,4,44256946.85394904,25552937.43734956,31950164.04350839,25650365.51581939
Gabriel Lopez,2019/20,1,Feyenoord,Defender,2,25,12786680.0,16.3639,2,original,625,1.0,Prime,1,0,0,0,32,1728,54.0,2,2,16,7,1248,1030,82.6,2,63,50,0.7937,75,33,29,0.1042,0.8333,0.3646,0.9375,0.2857,8.0,5.0,3.9062,3.3333,1,55,3,Knee ligament injury,55,0.9143,1.0,1,2,3321,1,0,1660.5,3321.0,233.1293,0.0417,0.1067,-0.1409,0.2167,0.35,0,1,2,Negative,0,,,,
Gabriel Lopez,2020/21,2,Feyenoord,Defender,2,26,12786680.0,16.3639,2,original,676,0.9512,Prime,1,0,0,0,32,1728,54.0,2,2,16,7,1248,1030,82.6,2,63,50,0.7937,75,33,29,0.1042,0.8333,0.3646,0.9375,0.2857,8.0,5.0,3.9062,3.3333,1,55,3,Knee ligament injury,55,0.9143,0.5,1,2,3321,1,0,1660.5,3321.0,238.1293,0.0,0.1977,-0.37,0.0,0.3333,0,2,1,Negative,1,,,,
Gabriel Lopez,2021/22,3,Feyenoord,Defender,2,27,12786680.0,16.3639,2,original,729,0.9048,Prime,1,0,0,0,32,1728,54.0,2,2,16,7,1248,1030,82.6,2,63,50,0.7937,75,33,29,0.1042,0.8333,0.3646,0.9375,0.2857,8.0,5.0,3.9062,3.3333,1,55,3,Knee ligament injury,55,0.9143,0.3333,1,2,3321,1,0,1660.5,3321.0,239.7959,0.084,0.1367,-0.1094,-0.0833,0.3083,1,2,0,Negative,2,,,,
Gabriel Lopez,2022/23,4,Feyenoord,Defender,2,28,12786680.0,16.3639,2,original,784,0.8607,Experienced,1,0,0,0,32,1728,54.0,2,2,16,7,1248,1030,82.6,2,63,50,0.7937,75,33,29,0.1042,0.8333,0.3646,0.9375,0.2857,8.0,5.0,3.9062,3.3333,1,55,3,Knee ligament injury,55,0.9143,0.25,1,2,3321,1,0,1660.5,3321.0,240.6293,0.0603,0.118,-0.1077,0.0167,0.1833,0,2,1,Negative,3,18198628.257939458,25079831.61863804,31572345.53917204,25365688.081572805
Gabriel Lopez,2023/24,5,Feyenoord,Defender,2,29,12786680.0,16.3639,2,original,841,0.8187,Experienced,1,0,0,0,32,1728,54.0,2,2,16,7,1248,1030,82.6,2,63,50,0.7937,75,33,29,0.1042,0.8333,0.3646,0.9375,0.2857,8.0,5.0,3.9062,3.3333,1,55,3,Knee ligament injury,55,0.9143,0.2,1,2,3321,1,0,1660.5,3321.0,241.1293,0.0,0.1283,-0.2612,-0.0189,0.5406,0,1,2,Negative,4,12019858.910845438,25079831.61863804,31572345.53917204,25365688.081572805
Gabriel Martins,2019/20,1,Tottenham,Defender,2,25,82782134.0,18.2317,4,original,625,1.0,Prime,1,0,0,0,21,1533,73.0,2,1,5,10,759,507,66.8,1,54,42,0.7778,129,63,26,0.0587,0.2935,0.5871,0.3523,0.1,5.0,6.8689,7.5734,3.3288,3,113,11,Virus,339,0.6562,3.0,1,4,7957,2,1,1989.25,7957.0,442.6278,0.127,0.1358,-0.016,-0.1062,0.0958,2,2,0,Neutral,0,,,,
Gabriel Martins,2020/21,2,Tottenham,Defender,2,26,82782134.0,18.2317,4,original,676,0.9512,Prime,1,0,0,0,21,1533,73.0,2,1,5,10,759,507,66.8,1,54,42,0.7778,129,63,26,0.0587,0.2935,0.5871,0.3523,0.1,5.0,6.8689,7.5734,3.3288,3,113,11,Virus,339,0.6562,1.5,1,4,7957,2,1,1989.25,7957.0,457.6278,0.0,0.2495,-0.3786,0.1062,0.4486,0,4,0,Negative,1,,,,
Gabriel Martins,2021/22,3,Tottenham,Defender,2,27,82782134.0,18.2317,4,original,729,0.9048,Prime,1,0,0,0,21,1533,73.0,2,1,5,10,759,507,66.8,1,54,42,0.7778,129,63,26,0.0587,0.2935,0.5871,0.3523,0.1,5.0,6.8689,7.5734,3.3288,3,113,11,Virus,339,0.6562,1.0,1,4,7957,2,1,1989.25,7957.0,462.6278,0.125,0.104,0.0262,0.2417,0.3979,1,1,2,Neutral,2,,,,
Gabriel Martins,2022/23,4,Tottenham,Defender,2,28,82782134.0,18.2317,4,original,784,0.8607,Experienced,1,0,0,0,21,1533,73.0,2,1,5,10,759,507,66.8,1,54,42,0.7778,129,63,26,0.0587,0.2935,0.5871,0.3523,0.1,5.0,6.8689,7.5734,3.3288,3,113,11,Virus,339,0.6562,0.75,1,4,7957,2,1,1989.25,7957.0,465.1278,0.0665,0.1745,-0.1264,0.1607,0.3545,1,2,1,Negative,3,87232224.8613298,60718797.51009539,58458300.322658524,45968649.27579939
Gabriel Martins,2023/24,5,Tottenham,Defender,2,29,82782134.0,18.2317,4,original,841,0.8187,Experienced,1,0,0,0,21,1533,73.0,2,1,5,10,759,507,66.8,1,54,42,0.7778,129,63,26,0.0587,0.2935,0.5871,0.3523,0.1,5.0,6.8689,7.5734,3.3288,3,113,11,Virus,339,0.6562,0.6,1,4,7957,2,1,1989.25,7957.0,466.6278,0.0452,0.172,-0.2257,0.2625,0.3625,0,3,1,Negative,4,81953358.18522204,60718797.51009539,58458300.322658524,45968649.27579939
Gabriel Mitrovic,2019/20,1,Moreirense,Forward,4,25,9444317.0,16.0609,1,original,625,1.0,Prime,0,1,0,0,32,1824,57.0,2,18,5,131,1525,1305,85.6,3,40,29,0.725,153,70,10,0.8882,0.2467,6.4638,1.1349,0.1374,0.2778,5.4276,7.5493,8.6546,1,26,4,Concussion,26,0.8889,1.0,1,2,6316,0,1,3158.0,6316.0,391.0282,0.076,0.1283,-0.151,-0.13,0.485,1,1,1,Negative,0,,,,
Gabriel Mitrovic,2020/21,2,Moreirense,Forward,4,26,9444317.0,16.0609,1,original,676,0.9512,Prime,0,1,0,0,32,1824,57.0,2,18,5,131,1525,1305,85.6,3,40,29,0.725,153,70,10,0.8882,0.2467,6.4638,1.1349,0.1374,0.2778,5.4276,7.5493,8.6546,1,26,4,Concussion,26,0.8889,0.5,1,2,6316,0,1,3158.0,6316.0,396.0282,0.1987,0.1013,0.1045,-0.1417,0.1611,2,1,0,Positive,1,,,,
Gabriel Mitrovic,2021/22,3,Moreirense,Forward,4,27,9444317.0,16.0609,1,original,729,0.9048,Prime,0,1,0,0,32,1824,57.0,2,18,5,131,1525,1305,85.6,3,40,29,0.725,153,70,10,0.8882,0.2467,6.4638,1.1349,0.1374,0.2778,5.4276,7.5493,8.6546,1,26,4,Concussion,26,0.8889,0.3333,1,2,6316,0,1,3158.0,6316.0,397.6949,0.0887,0.102,0.0781,0.1893,0.6041,1,1,1,Positive,2,,,,
Gabriel Mitrovic,2022/23,4,Moreirense,Forward,4,28,9444317.0,16.0609,1,original,784,0.8607,Experienced,0,1,0,0,32,1824,57.0,2,18,5,131,1525,1305,85.6,3,40,29,0.725,153,70,10,0.8882,0.2467,6.4638,1.1349,0.1374,0.2778,5.4276,7.5493,8.6546,1,26,4,Concussion,26,0.8889,0.25,1,2,6316,0,1,3158.0,6316.0,398.5282,0.0887,0.1467,-0.0171,-0.019,0.206,1,1,1,Neutral,3,45336938.30471879,23434620.29302172,30252921.623334244,24372558.82495816
Gabriel Mitrovic,2023/24,5,Moreirense,Forward,4,29,9444317.0,16.0609,1,original,841,0.8187,Experienced,0,1,0,0,32,1824,57.0,2,18,5,131,1525,1305,85.6,3,40,29,0.725,153,70,10,0.8882,0.2467,6.4638,1.1349,0.1374,0.2778,5.4276,7.5493,8.6546,1,26,4,Concussion,26,0.8889,0.2,1,2,6316,0,1,3158.0,6316.0,399.0282,0.22,0.156,-0.0019,0.2528,0.4167,1,1,1,Neutral,4,38582771.50079482,23434620.29302172,30252921.623334244,24372558.82495816
Gabriel Olsen,2019/20,1,Monaco,Defender,2,25,79289868.0,18.1886,4,original,625,1.0,Prime,1,0,0,0,30,2280,76.0,2,0,2,1,1639,1258,76.8,2,113,52,0.4602,196,44,38,0.0,0.0789,0.0395,0.0789,0.0,2.0,6.1974,7.7368,2.4987,1,30,2,Thigh muscle strain,30,0.9375,1.0,1,1,1477,0,0,1477.0,1477.0,141.7028,0.1373,0.149,-0.1459,-0.1667,0.2167,1,2,0,Negative,0,,,,
Gabriel Olsen,2020/21,2,Monaco,Defender,2,26,79289868.0,18.1886,4,original,676,0.9512,Prime,1,0,0,0,30,2280,76.0,2,0,2,1,1639,1258,76.8,2,113,52,0.4602,196,44,38,0.0,0.0789,0.0395,0.0789,0.0,2.0,6.1974,7.7368,2.4987,1,30,2,Thigh muscle strain,30,0.9375,0.5,1,1,1477,0,0,1477.0,1477.0,146.7028,0.076,0.1283,-0.151,-0.13,0.485,1,1,1,Negative,1,,,,
Gabriel Olsen,2021/22,3,Monaco,Defender,2,27,79289868.0,18.1886,4,original,729,0.9048,Prime,1,0,0,0,30,2280,76.0,2,0,2,1,1639,1258,76.8,2,113,52,0.4602,196,44,38,0.0,0.0789,0.0395,0.0789,0.0,2.0,6.1974,7.7368,2.4987,1,30,2,Thigh muscle strain,30,0.9375,0.3333,1,1,1477,0,0,1477.0,1477.0,148.3694,0.0417,0.1863,-0.2395,-0.0611,0.1278,0,2,1,Negative,2,,,,
Gabriel Olsen,2022/23,4,Monaco,Defender,2,28,79289868.0,18.1886,4,original,784,0.8607,Experienced,1,0,0,0,30,2280,76.0,2,0,2,1,1639,1258,76.8,2,113,52,0.4602,196,44,38,0.0,0.0789,0.0395,0.0789,0.0,2.0,6.1974,7.7368,2.4987,1,30,2,Thigh muscle strain,30,0.9375,0.25,1,1,1477,0,0,1477.0,1477.0,149.2028,0.0,0.2027,-0.3704,0.2917,0.5333,0,2,1,Negative,3,62627055.73023255,58918625.74177869,57159497.85722721,44956514.02120735
Gabriel Olsen,2023/24,5,Monaco,Defender,2,29,79289868.0,18.1886,4,original,841,0.8187,Experienced,1,0,0,0,30,2280,76.0,2,0,2,1,1639,1258,76.8,2,113,52,0.4602,196,44,38,0.0,0.0789,0.0395,0.0789,0.0,2.0,6.1974,7.7368,2.4987,1,30,2,Thigh muscle strain,30,0.9375,0.2,1,1,1477,0,0,1477.0,1477.0,149.7028,0.3647,0.0853,0.3932,0.0306,0.3627,2,0,1,Positive,4,62208965.18956297,58918625.74177869,57159497.85722721,44956514.02120735
Gabriel Sorensen,2019/20,1,Chelsea,Defender,2,25,96302216.0,18.383,4,original,625,1.0,Prime,1,0,0,0,22,1100,50.0,2,4,5,30,2912,2146,73.7,2,81,55,0.679,21,39,35,0.3273,0.4091,2.4545,0.7364,0.1333,1.25,9.8182,1.7182,3.5427,0,0,0,,0,1.0,0.0,0,2,5623,1,0,2811.5,5623.0,360.3401,0.1373,0.1817,-0.2112,-0.2967,0.3517,1,2,0,Negative,0,,,,
